Date	Town	ProjectName	Story	PropertyType	Model	Tenure	AreaSQM	PricePSF	Price
28-Jun-19	Punggol	Blk 105A Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2003	90	"3,897"	"350,000"
28-Jun-19	Punggol	Blk 615A Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,833"	"445,000"
28-Jun-19	Punggol	Blk 615A Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,898"	"450,000"
28-Jun-19	Punggol	Blk 163A Punggol Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2004	95	"3,864"	"367,000"
28-Jun-19	Punggol	Blk 301A Punggol Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2010	93	"5,167"	"480,000"
28-Jun-19	Punggol	Blk 301B Punggol Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2010	93	"4,413"	"410,000"
28-Jun-19	Punggol	Blk 303A Punggol Central	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2010	93	"5,038"	"468,000"
28-Jun-19	Punggol	Blk 623A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	94	"4,467"	"420,000"
28-Jun-19	Punggol	Blk 624A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	95	"4,736"	"450,000"
28-Jun-19	Punggol	Blk 624A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	94	"5,005"	"470,000"
28-Jun-19	Punggol	Blk 306D Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	97	"5,360"	"520,000"
28-Jun-19	Punggol	Blk 612A Punggol Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"4,553"	"423,000"
28-Jun-19	Punggol	Blk 613D Punggol Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"5,059"	"470,000"
28-Jun-19	Punggol	Blk 619C Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"4,898"	"455,000"
28-Jun-19	Punggol	Blk 632A Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2007	92	"4,187"	"385,000"
28-Jun-19	Punggol	Blk 642C Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2005	90	"4,004"	"360,000"
28-Jun-19	Punggol	Blk 167A Punggol East	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	92	"4,456"	"410,000"
28-Jun-19	Punggol	Blk 168D Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2014	93	"4,467"	"415,000"
28-Jun-19	Punggol	Blk 170B Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"4,133"	"380,000"
28-Jun-19	Punggol	Blk 268B Punggol Field	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,005"	"465,000"
28-Jun-19	Punggol	Blk 268B Punggol Field	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	95	"5,059"	"480,000"
28-Jun-19	Punggol	Blk 269B Punggol Field	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	95	"5,587"	"530,000"
28-Jun-19	Punggol	Blk 269C Punggol Field	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"4,951"	"460,000"
28-Jun-19	Punggol	Blk 270B Punggol Field	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	97	"5,673"	"550,000"
28-Jun-19	Punggol	Blk 207A Punggol Place	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"5,059"	"465,000"
28-Jun-19	Punggol	Blk 207B Punggol Place	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"5,274"	"485,000"
28-Jun-19	Punggol	Blk 207D Punggol Place	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"5,382"	"495,000"
28-Jun-19	Punggol	Blk 209B Punggol Place	XX to XX	4-Room	Model A	Unknown	92	"5,167"	"475,000"
28-Jun-19	Punggol	Blk 273B Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,587"	"520,000"
28-Jun-19	Punggol	Blk 273C Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,479"	"510,000"
28-Jun-19	Punggol	Blk 273C Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,587"	"520,000"
28-Jun-19	Punggol	Blk 273D Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,565"	"518,000"
28-Jun-19	Punggol	Blk 274D Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,909"	"550,000"
28-Jun-19	Punggol	Blk 288B Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	99	"5,662"	"560,000"
28-Jun-19	Punggol	Blk 289B Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	95	"5,576"	"528,888"
28-Jun-19	Punggol	Blk 289D Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	96	"5,576"	"535,000"
28-Jun-19	Punggol	Blk 603A Punggol Road	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"5,005"	"460,000"
28-Jun-19	Punggol	Blk 212A Punggol Walk	XX to XX	4-Room	Model A	99 Yrs FROM 2015	93	"4,844"	"450,000"
28-Jun-19	Punggol	Blk 212B Punggol Walk	XX to XX	4-Room	Model A	Unknown	93	"5,145"	"478,000"
28-Jun-19	Punggol	Blk 213A Punggol Walk	XX to XX	4-Room	Model A	Unknown	93	"4,865"	"452,000"
28-Jun-19	Punggol	Blk 213C Punggol Walk	XX to XX	4-Room	Model A	Unknown	93	"4,898"	"455,000"
28-Jun-19	Punggol	Blk 271B Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	93	"5,963"	"555,000"
28-Jun-19	Punggol	Blk 272A Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	93	"5,694"	"530,000"
1-May-19	Punggol	Blk 135 Edgedale Plains	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	91	"4,069"	"369,988"
1-May-19	Punggol	Blk 114 Edgefield Plains	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	95	"3,950"	"375,000"
1-May-19	Punggol	Blk 178 Edgefield Plains	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	90	"4,230"	"380,000"
1-May-19	Punggol	Blk 614A Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,316"	"397,000"
1-May-19	Punggol	Blk 614A Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,629"	"426,000"
1-May-19	Punggol	Blk 614B Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"5,059"	"465,000"
1-May-19	Punggol	Blk 614B Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	95	"5,059"	"480,000"
1-May-19	Punggol	Blk 615A Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,725"	"435,000"
1-May-19	Punggol	Blk 615B Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"4,241"	"390,000"
1-May-19	Punggol	Blk 615B Edgefield Plains	XX to XX	4-Room	Model A	99 Yrs FROM 2012	97	"5,027"	"488,000"
1-May-19	Punggol	Blk 601A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"3,929"	"365,000"
1-May-19	Punggol	Blk 601D Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"4,306"	"400,000"
1-May-19	Punggol	Blk 602B Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"4,736"	"440,000"
1-May-19	Punggol	Blk 622A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	94	"4,768"	"448,000"
1-May-19	Punggol	Blk 622A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	95	"4,844"	"460,000"
1-May-19	Punggol	Blk 623A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	95	"4,263"	"405,000"
1-May-19	Punggol	Blk 623C Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	94	"4,930"	"463,000"
1-May-19	Punggol	Blk 624A Punggol Central	XX to XX	4-Room	Model A	99 Yrs FROM 2014	96	"4,768"	"458,000"
1-May-19	Punggol	Blk 305D Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	95	"5,253"	"498,888"
1-May-19	Punggol	Blk 306D Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	95	"5,587"	"530,000"
1-May-19	Punggol	Blk 306D Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	97	"5,500"	"533,500"
1-May-19	Punggol	Blk 612B Punggol Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"5,038"	"468,000"
1-May-19	Punggol	Blk 613C Punggol Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2012	93	"5,038"	"468,888"
1-May-19	Punggol	Blk 617D Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,005"	"465,000"
1-May-19	Punggol	Blk 618A Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"5,167"	"480,000"
1-May-19	Punggol	Blk 619A Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"4,736"	"440,888"
1-May-19	Punggol	Blk 619D Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"4,898"	"455,000"
1-May-19	Punggol	Blk 633B Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2007	92	"4,219"	"388,000"
1-May-19	Punggol	Blk 641B Punggol Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2005	91	"4,123"	"375,000"
1-May-19	Punggol	Blk 167C Punggol East	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	92	"4,241"	"390,000"
1-May-19	Punggol	Blk 168B Punggol East	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2009	92	"4,618"	"425,000"
1-May-19	Punggol	Blk 170A Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"4,456"	"410,000"
1-May-19	Punggol	Blk 199D Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2003	90	"4,015"	"361,000"
1-May-19	Punggol	Blk 203B Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2004	85	"4,596"	"390,000"
1-May-19	Punggol	Blk 204A Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"4,446"	"400,000"
1-May-19	Punggol	Blk 204C Punggol Field	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"4,058"	"365,000"
1-May-19	Punggol	Blk 268C Punggol Field	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	95	"4,639"	"440,000"
1-May-19	Punggol	Blk 210B Punggol Place	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"4,564"	"420,000"
1-May-19	Punggol	Blk 274B Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	93	"4,844"	"450,000"
1-May-19	Punggol	Blk 289A Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	96	"5,522"	"530,000"
1-May-19	Punggol	Blk 289A Punggol Place	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2013	96	"5,802"	"556,500"
1-May-19	Punggol	Blk 305B Punggol Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	92	"5,543"	"510,000"
1-May-19	Punggol	Blk 305B Punggol Road	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	96	"5,630"	"540,000"
1-May-19	Punggol	Blk 211C Punggol Walk	XX to XX	4-Room	Model A	99 Yrs FROM 2014	92	"4,564"	"420,000"
1-May-19	Punggol	Blk 213B Punggol Walk	XX to XX	4-Room	Model A	Unknown	93	"4,930"	"458,000"
1-May-19	Punggol	Blk 271A Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	93	"5,856"	"545,000"
1-May-19	Punggol	Blk 271B Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	93	"5,963"	"555,000"
1-May-19	Punggol	Blk 272A Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	97	"5,651"	"548,000"
1-May-19	Punggol	Blk 272D Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	93	"5,834"	"542,888"
1-May-19	Punggol	Blk 272D Punggol Walk	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2014	97	"5,909"	"573,000"
1-May-19	Punggol	Blk 265C Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"5,543"	"510,000"
1-May-19	Punggol	Blk 265C Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"6,006"	"552,000"
1-May-19	Punggol	Blk 265D Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"5,436"	"500,000"
1-May-19	Punggol	Blk 266A Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"5,845"	"538,000"
1-May-19	Punggol	Blk 266B Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"4,661"	"429,000"
1-May-19	Punggol	Blk 266B Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"5,985"	"550,000"
1-May-19	Punggol	Blk 266C Punggol Way	XX to XX	4-Room	Model A	Unknown	92	"5,490"	"505,000"
28-Jun-19	Queenstown	Blk 53 Commonwealth Drive	XX to XX	4-Room	Model A	Unknown	96	"8,751"	"840,000"
28-Jun-19	Queenstown	Blk 129 Clarence Lane	XX to XX	4-Room	Model A	99 Yrs FROM 1996	104	"7,772"	"808,000"
28-Jun-19	Queenstown	Blk 17 Dover Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2003	92	"7,169"	"658,888"
28-Jun-19	Queenstown	Blk 28B Dover Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2012	88	"8,127"	"715,000"
28-Jun-19	Queenstown	Blk 28B Dover Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2012	95	"7,955"	"755,000"
28-Jun-19	Queenstown	Blk 143 Mei Ling Street	XX to XX	4-Room	Model A	99 Yrs FROM 1995	109	"5,963"	"649,888"
28-Jun-19	Queenstown	Blk 51 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2006	90	"7,782"	"700,000"
28-Jun-19	Queenstown	Blk 52 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2006	90	"8,396"	"755,000"
28-Jun-19	Queenstown	Blk 52 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2006	90	"8,504"	"765,000"
28-Jun-19	Queenstown	Blk 61B Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2011	94	"8,181"	"768,000"
28-Jun-19	Queenstown	Blk 61C Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2011	96	"8,536"	"819,000"
28-Jun-19	Queenstown	Blk 62B Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2011	93	"8,008"	"745,000"
28-Jun-19	Queenstown	Blk 89 Tanglin Halt Road	XX to XX	4-Room	Model A	99 Yrs FROM 2008	90	"8,288"	"745,000"
28-Jun-19	Queenstown	Blk 89 Tanglin Halt Road	XX to XX	4-Room	Model A	99 Yrs FROM 2008	90	"8,557"	"770,000"
28-Jun-19	Queenstown	Blk 91 Tanglin Halt Road	XX to XX	4-Room	Model A	99 Yrs FROM 2008	85	"8,837"	"750,000"
1-May-19	Queenstown	Blk 7A Commonwealth Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 1996	109	"5,780"	"630,000"
1-May-19	Queenstown	Blk 53 Commonwealth Drive	XX to XX	4-Room	Model A	Unknown	88	"8,730"	"768,000"
1-May-19	Queenstown	Blk 130 Clarence Lane	XX to XX	4-Room	Model A	99 Yrs FROM 1996	103	"6,211"	"639,000"
1-May-19	Queenstown	Blk 130 Clarence Lane	XX to XX	4-Room	Model A	99 Yrs FROM 1996	104	"7,578"	"788,000"
1-May-19	Queenstown	Blk 23 Dover Crescent	XX to XX	4-Room	Improved	99 Yrs FROM 1976	88	"4,585"	"403,000"
1-May-19	Queenstown	Blk 23 Dover Crescent	XX to XX	4-Room	Improved	99 Yrs FROM 1976	88	"4,715"	"415,000"
1-May-19	Queenstown	Blk 28A Dover Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2012	95	"7,739"	"735,000"
1-May-19	Queenstown	Blk 28D Dover Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2012	95	"8,159"	"775,000"
1-May-19	Queenstown	Blk 23 Ghim Moh Link	XX to XX	4-Room	Model A	99 Yrs FROM 2013	92	"8,041"	"740,000"
1-May-19	Queenstown	Blk 23 Ghim Moh Link	XX to XX	4-Room	Model A	99 Yrs FROM 2013	87	"9,311"	"810,000"
1-May-19	Queenstown	Blk 3 Holland Close	XX to XX	4-Room	Model A	99 Yrs FROM 1998	105	"7,621"	"800,000"
1-May-19	Queenstown	Blk 13 Holland Drive	XX to XX	4-Room	Improved	99 Yrs FROM 1975	88	"6,146"	"540,888"
1-May-19	Queenstown	Blk 18D Holland Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2012	92	"8,999"	"828,000"
1-May-19	Queenstown	Blk 143 Mei Ling Street	XX to XX	4-Room	Model A	99 Yrs FROM 1995	109	"5,737"	"625,000"
1-May-19	Queenstown	Blk 48 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2006	85	"7,782"	"661,000"
1-May-19	Queenstown	Blk 50 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2006	90	"8,170"	"735,000"
1-May-19	Queenstown	Blk 55 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2002	85	"7,772"	"660,000"
1-May-19	Queenstown	Blk 58 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2000	85	"7,890"	"670,000"
1-May-19	Queenstown	Blk 58 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2000	96	"7,298"	"700,000"
1-May-19	Queenstown	Blk 59 Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2000	85	"6,954"	"590,000"
1-May-19	Queenstown	Blk 61A Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2011	96	"7,868"	"755,000"
1-May-19	Queenstown	Blk 61C Strathmore Avenue	XX to XX	4-Room	Model A	99 Yrs FROM 2011	93	"7,847"	"730,000"
1-May-19	Queenstown	Blk 91 Tanglin Halt Road	XX to XX	4-Room	Model A	99 Yrs FROM 2008	85	"8,084"	"686,000"
28-Jun-19	Sembawang	Blk 354A Admiralty Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2002	93	"3,821"	"355,000"
28-Jun-19	Sembawang	Blk 359 Admiralty Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,854"	"362,000"
28-Jun-19	Sembawang	Blk 401 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"3,337"	"300,000"
28-Jun-19	Sembawang	Blk 403 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"3,563"	"320,000"
28-Jun-19	Sembawang	Blk 405 Admiralty Link	XX to XX	4-Room	Model A2	99 Yrs FROM 2001	86	"3,552"	"305,000"
28-Jun-19	Sembawang	Blk 485 Admiralty Link	XX to XX	4-Room	Model A2	99 Yrs FROM 2003	85	"3,498"	"297,000"
28-Jun-19	Sembawang	Blk 490 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2010	94	"3,746"	"352,000"
28-Jun-19	Sembawang	Blk 425 Canberra Road	XX to XX	4-Room	Model A	99 Yrs FROM 2001	92	"3,531"	"325,000"
28-Jun-19	Sembawang	Blk 330 Sembawang Close	XX to XX	4-Room	Model A	99 Yrs FROM 1999	101	"3,563"	"360,000"
28-Jun-19	Sembawang	Blk 340B Sembawang Close	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	95	"3,541"	"336,000"
28-Jun-19	Sembawang	Blk 340B Sembawang Close	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,918"	"368,000"
28-Jun-19	Sembawang	Blk 314 Sembawang Drive	XX to XX	4-Room	Model A2	99 Yrs FROM 1999	96	"3,649"	"350,000"
28-Jun-19	Sembawang	Blk 463B Sembawang Drive	XX to XX	4-Room	Model A	Unknown	92	"3,972"	"365,000"
28-Jun-19	Sembawang	Blk 463B Sembawang Drive	XX to XX	4-Room	Model A	Unknown	92	"4,004"	"368,000"
28-Jun-19	Sembawang	Blk 463C Sembawang Drive	XX to XX	4-Room	Model A	Unknown	92	"3,531"	"325,000"
28-Jun-19	Sembawang	Blk 463C Sembawang Drive	XX to XX	4-Room	Model A	Unknown	92	"4,026"	"370,000"
28-Jun-19	Sembawang	Blk 317 Sembawang Vista	XX to XX	4-Room	Model A	99 Yrs FROM 1999	103	"3,305"	"340,000"
28-Jun-19	Sembawang	Blk 501A Wellington Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2001	91	"3,574"	"325,000"
28-Jun-19	Sembawang	Blk 508A Wellington Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"3,671"	"330,000"
28-Jun-19	Sembawang	Blk 509B Wellington Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"3,778"	"340,000"
1-May-19	Sembawang	Blk 359 Admiralty Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,671"	"345,000"
1-May-19	Sembawang	Blk 360C Admiralty Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	95	"3,897"	"370,000"
1-May-19	Sembawang	Blk 482 Admiralty Link	XX to XX	4-Room	Model A2	99 Yrs FROM 2004	86	"3,412"	"293,000"
1-May-19	Sembawang	Blk 485 Admiralty Link	XX to XX	4-Room	Model A2	99 Yrs FROM 2003	85	"3,649"	"310,000"
1-May-19	Sembawang	Blk 487 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2010	94	"3,617"	"340,000"
1-May-19	Sembawang	Blk 488 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2010	94	"3,509"	"330,000"
1-May-19	Sembawang	Blk 488 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2010	94	"3,810"	"358,000"
1-May-19	Sembawang	Blk 491 Admiralty Link	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"3,337"	"300,000"
1-May-19	Sembawang	Blk 351B Canberra Road	XX to XX	4-Room	Model A	99 Yrs FROM 2001	93	"4,252"	"395,000"
1-May-19	Sembawang	Blk 418 Canberra Road	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"3,563"	"320,000"
1-May-19	Sembawang	Blk 504D Montreal Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"3,541"	"318,000"
1-May-19	Sembawang	Blk 324 Sembawang Close	XX to XX	4-Room	Model A	99 Yrs FROM 1999	100	"3,251"	"325,000"
1-May-19	Sembawang	Blk 340A Sembawang Close	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2001	94	"3,993"	"375,000"
1-May-19	Sembawang	Blk 406 Sembawang Drive	XX to XX	4-Room	Model A2	99 Yrs FROM 2001	86	"3,488"	"300,000"
1-May-19	Sembawang	Blk 407 Sembawang Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2001	90	"3,444"	"310,000"
1-May-19	Sembawang	Blk 463B Sembawang Drive	XX to XX	4-Room	Model A	Unknown	92	"4,413"	"406,000"
1-May-19	Sembawang	Blk 463C Sembawang Drive	XX to XX	4-Room	Model A	Unknown	92	"4,004"	"368,000"
1-May-19	Sembawang	Blk 466D Sembawang Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2006	91	"3,358"	"305,000"
1-May-19	Sembawang	Blk 477 Sembawang Drive	XX to XX	4-Room	Model A2	99 Yrs FROM 2000	86	"3,488"	"300,000"
1-May-19	Sembawang	Blk 478 Sembawang Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2000	90	"3,498"	"315,000"
1-May-19	Sembawang	Blk 508A Wellington Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"3,897"	"350,000"
1-May-19	Sembawang	Blk 508C Wellington Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2004	85	"3,886"	"330,000"
1-May-19	Sembawang	Blk 510A Wellington Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2004	90	"3,671"	"330,000"
28-Jun-19	Sengkang	Blk 320D Anchorvale Drive	XX to XX	4-Room	Model A	99 Yrs FROM 2002	90	"4,618"	"415,000"
28-Jun-19	Sengkang	Blk 305D Anchorvale Link	XX to XX	4-Room	Model A	99 Yrs FROM 2002	90	"3,832"	"345,000"
28-Jun-19	Sengkang	Blk 318B Anchorvale Link	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	92	"4,133"	"380,000"
28-Jun-19	Sengkang	Blk 332B Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,005"	"460,000"
28-Jun-19	Sengkang	Blk 332B Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,113"	"470,000"
28-Jun-19	Sengkang	Blk 333C Anchorvale Link	XX to XX	4-Room	Model A	Unknown	92	"5,199"	"478,000"
28-Jun-19	Sengkang	Blk 326A Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,779"	"440,000"
28-Jun-19	Sengkang	Blk 326A Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,865"	"447,000"
28-Jun-19	Sengkang	Blk 326C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"5,005"	"460,000"
28-Jun-19	Sengkang	Blk 326D Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,898"	"450,000"
28-Jun-19	Sengkang	Blk 327C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,618"	"425,000"
28-Jun-19	Sengkang	Blk 327C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,801"	"441,800"
28-Jun-19	Sengkang	Blk 327C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,919"	"452,000"
28-Jun-19	Sengkang	Blk 327C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,984"	"458,000"
28-Jun-19	Sengkang	Blk 327C Anchorvale Road	XX to XX	4-Room	Premium Apartment.	Unknown	92	"5,167"	"475,000"
28-Jun-19	Sengkang	Blk 265E Compassvale Bow	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2007	92	"5,597"	"515,000"
28-Jun-19	Sengkang	Blk 295B Compassvale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2002	90	"3,444"	"310,000"
28-Jun-19	Sengkang	Blk 296C Compassvale Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 2002	90	"3,671"	"330,000"
28-Jun-19	Sengkang	Blk 212C Compassvale Drive	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2012	95	"4,898"	"465,000"
28-Jun-19	Sengkang	Blk 207D Compassvale Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2005	85	"4,478"	"380,000"
28-Jun-19	Sengkang	Blk 207D Compassvale Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2005	92	"4,349"	"400,000"
